"type","id","control","case_n","control_n","cc_est","cc_err","cc_p","sex_est","sex_err","sex_p"
"node","X126280","NoCNV_Control",217,87795,-15.7010364986378,22206.2442688991,0.999435851762443,-16.4940281826975,1764.51918593192,0.992541798986044
"node","X185160","NoCNV_Control",217,87795,-15.7996829084131,13468.4269314848,0.999064009462205,-16.5927250294732,1070.23486687473,0.987630239701907
"node","X161200","NoCNV_Control",217,87795,-11.2722882638659,1976.3838267109,0.995449296899098,-0.542736680962184,1.22476352488822,0.657667443185853
"node","X161700","NoCNV_Control",217,87795,-11.1019703573203,1185.48487712463,0.992527984593534,1.06679975606643,0.836687368164665,0.202299359355873
"node","X143870","NoCNV_Control",217,87795,-10.7347452122645,725.727695288942,0.988198362550095,-0.66059416845396,0.600963296297433,0.271669726940937
"node","X143760","NoCNV_Control",217,87795,-11.6340458447356,723.585103425796,0.987171895075977,0.797339652074627,0.37225524426618,0.0322002013917389
"node","X155950","NoCNV_Control",217,87795,-11.2647169405901,1964.99226314232,0.995425989879068,0.843603500653055,1.22476352476466,0.490956132283568
"node","X189840","NoCNV_Control",217,87795,-10.9373944102538,441.399891517143,0.980231338168823,-0.473950035260547,0.320041842108257,0.13863316368266
"node","X183900","NoCNV_Control",217,87795,-11.850405219817,440.8711466889,0.978555827536957,0.548777170929818,0.197298477451197,0.00541155499956128
"node","X31170","NoCNV_Control",217,87795,-10.8762701277792,1983.77490855493,0.995625529639774,0.150431689854612,1.41422967224578,0.915288749878086
"node","X27290","NoCNV_Control",217,87795,-14.9888695426337,21865.1320206849,0.999453038442944,15.9513354367123,1636.70681960234,0.992223944669447
"node","X21380","NoCNV_Control",217,87795,-14.988869542633,21865.1320206768,0.999453038442944,15.9513354367003,1636.70681960207,0.992223944669451
"node","X160190","NoCNV_Control",217,87795,-11.532955219394,1944.99409952521,0.995268924985677,1.24909323960642,1.15472034143556,0.279373440711165
"node","X157380","NoCNV_Control",217,87795,-10.9749281903031,1203.22025729082,0.992722359614809,0.150438569975862,0.816524593621719,0.853823183882054
"node","X157590","NoCNV_Control",217,87795,-16.1862079713249,13261.3212077702,0.999026136081822,17.1487567461552,992.712575536018,0.986217513412995
"node","X146960","NoCNV_Control",217,87795,-14.9888695426375,21865.1320207356,0.999453038442945,15.9513354367188,1636.7068196112,0.992223944669486
"node","X160570","NoCNV_Control",217,87795,-11.5441029486133,1961.72849010892,0.995304748645429,-0.948222979776193,1.1547203414939,0.411548812283553
"node","X5730","NoCNV_Control",217,87795,-15.0078555219555,22206.1043161372,0.999460754793832,-15.8008597689614,1764.51928975005,0.992855224853155
"node","X72260","NoCNV_Control",217,87795,-11.27228826387,1976.38382671447,0.995449296899104,-0.542736680962016,1.22476352488837,0.657667443185992
"node","X189070","NoCNV_Control",217,87795,-14.9888695426367,21865.132020729,0.999453038442945,15.9513354367287,1636.70681961136,0.992223944669482
"node","X26210","NoCNV_Control",217,87795,-10.876270127776,1983.77490855135,0.995625529639768,0.150431689854626,1.41422967224564,0.91528874987807
"node","X183580","NoCNV_Control",217,87795,-11.5506703647329,729.9953244389,0.987375649279598,-0.0572299730228892,0.373455354588677,0.878205478962326
"node","X190060","NoCNV_Control",217,87795,-11.5791119648485,1201.68374456069,0.992311910898439,0.332791640187001,0.60556788917549,0.582626014407687
"node","X154340","NoCNV_Control",217,87795,-14.9888695426362,21865.1320207091,0.999453038442944,15.9513354367196,1636.70681961104,0.992223944669485
"node","X146890","NoCNV_Control",217,87795,-16.3752119810876,21864.84977933,0.99940244146518,17.3377035219093,1636.70645263138,0.991548131782075
"node","X142070","NoCNV_Control",217,87795,-14.9888695426363,21865.1320207182,0.999453038442944,15.9513354367236,1636.70681961205,0.992223944669487
"node","X144050","NoCNV_Control",217,87795,-11.6629578825164,722.860653386139,0.987127131271806,0.843884310086856,0.369336520922517,0.0223207098902679
"node","X100280","NoCNV_Control",217,87795,-15.0078555219578,22206.1043161513,0.999460754793833,-15.8008597689613,1764.51928975055,0.992855224853158
"node","X120410","NoCNV_Control",217,87795,-14.9888695426303,21865.1320206455,0.999453038442943,15.9513354367018,1636.70681959644,0.992223944669424
"node","X72570","NoCNV_Control",217,87795,-11.272288263866,1976.38382671072,0.995449296899097,-0.542736680962197,1.22476352488872,0.657667443185976
"node","X6330","NoCNV_Control",217,87795,-14.9888695426334,21865.1320206783,0.999453038442944,15.9513354367093,1636.70681960543,0.992223944669463
"node","X162440","NoCNV_Control",217,87795,-15.6820522043235,21865.2506379452,0.999427746497399,16.644507307448,1636.70671591236,0.991886043864928
"node","X53520","NoCNV_Control",217,87795,-15.6820522043225,21865.2506379308,0.999427746497399,16.6445073074426,1636.70671590411,0.99188604386489
"node","X41360","NoCNV_Control",217,87795,-16.3752119810886,21864.8497793385,0.999402441465181,17.337703521924,1636.70645263625,0.991548131782093
"node","X157180","NoCNV_Control",217,87795,-10.9558714425476,729.78975518685,0.988022314268795,0.150455773037941,0.500045795913598,0.763502960940724
"node","X183400","NoCNV_Control",217,87795,-16.5729746051696,13468.1134647782,0.999018175985711,-17.3660630605127,1070.234710358,0.987053769192847
"node","X43140","NoCNV_Control",217,87795,-11.5441029486137,1961.72849010926,0.99530474864543,-0.948222979776433,1.15472034149425,0.411548812283579
"node","X155870","NoCNV_Control",217,87795,-11.1777137577946,1150.58853215535,0.992248849435474,2.09648962944162,1.06906634944896,0.0498735107770599
"node","X154980","NoCNV_Control",217,87795,1.77216149336651,1.00953470205658,0.0791868016437019,0.15038428973015,0.239146821451443,0.529455993300041
"node","X9370","NoCNV_Control",217,87795,-15.0078555219514,22206.104316092,0.999460754793831,-15.8008597689579,1764.5192897458,0.99285522485314
"node","X31640","NoCNV_Control",217,87795,-10.8762701277747,1983.77490855083,0.995625529639767,0.150431689854661,1.41422967224457,0.915288749877987
"node","X121150","NoCNV_Control",217,87795,-15.0078555219559,22206.1043161343,0.999460754793832,-15.8008597689585,1764.51928974896,0.992855224853152
"node","X33390","NoCNV_Control",217,87795,-10.7400602971859,1169.91439840203,0.992675354759902,1.53679994351027,1.11805439958785,0.169277028613472
"node","X157710","NoCNV_Control",217,87795,-16.5983643836961,21864.6772568524,0.999394293487678,17.5608716873708,1636.70642268498,0.991439344668499
"node","X11840","NoCNV_Control",217,87795,-11.2647169405878,1964.99226313968,0.995425989879063,0.843603500653089,1.2247635247643,0.490956132283421
"node","X58860","NoCNV_Control",217,87795,-10.5694393568078,1203.21980803485,0.992991235709555,0.150435129836645,1.00002282390516,0.880424035684859
"node","X119020","NoCNV_Control",217,87795,-16.1064898206061,22205.8781222078,0.999421274026677,-16.8995143406856,1764.51901446084,0.992358452738972
"node","X190670","NoCNV_Control",217,87795,1.19213900289715,1.00664168938879,0.23630484433769,0.749218878651509,0.187795097928002,6.61973589889679e-05
"node","X28780","NoCNV_Control",217,87795,-15.0078555219539,22206.1043161166,0.999460754793832,-15.8008597689624,1764.51928975113,0.992855224853159
"node","X190000","NoCNV_Control",217,87795,-10.8183325966028,442.300514363968,0.98048629905941,-0.277133735820098,0.331949922453749,0.403793105972791
"node","X155200","NoCNV_Control",217,87795,-11.4337530646134,727.635191849676,0.987462893865843,-0.485699115971414,0.412286866313934,0.238772251828868
"node","X190590","NoCNV_Control",217,87795,-11.7578353332102,687.268871593455,0.986350410944835,2.66358200386711,0.600338391419966,9.13056096421642e-06
"node","X52080","NoCNV_Control",217,87795,-11.264716940588,1964.99226313969,0.995425989879063,0.843603500653098,1.22476352476442,0.49095613228346
"node","X35660","NoCNV_Control",217,87795,-15.007855521958,22206.1043161519,0.999460754793833,-15.8008597689659,1764.51928975104,0.992855224853157
"node","X138370","NoCNV_Control",217,87795,-14.9888695426371,21865.1320207239,0.999453038442945,15.9513354367162,1636.70681961005,0.992223944669482
"node","X4720","NoCNV_Control",217,87795,-14.988869542638,21865.1320207408,0.999453038442945,15.9513354367087,1636.70681960787,0.992223944669475
"node","X7600","NoCNV_Control",217,87795,-10.8762701277743,1983.77490855021,0.995625529639766,0.150431689854635,1.41422967224456,0.915288749878
"node","X189870","NoCNV_Control",217,87795,-10.8182975632748,728.011165496988,0.988143815177872,0.438180230943122,0.540104113921786,0.417200039706434
"node","X125340","NoCNV_Control",217,87795,-11.5441029486144,1961.72849010964,0.995304748645431,-0.948222979776046,1.15472034149426,0.411548812283772
"node","X3690","NoCNV_Control",217,87795,-15.0078555219546,22206.1043161215,0.999460754793832,-15.8008597689628,1764.51928975081,0.992855224853158
"node","X156450","NoCNV_Control",217,87795,-14.9888695426367,21865.1320207193,0.999453038442944,15.95133543673,1636.70681961306,0.992223944669489
"node","X173320","NoCNV_Control",217,87795,-14.9888695426387,21865.1320207444,0.999453038442945,15.9513354367251,1636.70681961218,0.992223944669487
"node","X45140","NoCNV_Control",217,87795,-14.9888695426377,21865.1320207366,0.999453038442945,15.9513354367236,1636.70681960975,0.992223944669476
"node","X51970","NoCNV_Control",217,87795,-11.3633949075291,1191.81953888,0.992392690595298,0.843659646711645,0.707139155285634,0.232845761434412
"node","X13310","NoCNV_Control",217,87795,-14.9888695426378,21865.1320207344,0.999453038442945,15.9513354367069,1636.7068196043,0.992223944669459
"node","X160600","NoCNV_Control",217,87795,-11.5441029486166,1961.72849011208,0.995304748645435,-0.948222979776125,1.15472034149466,0.411548812283897
"node","X143750","NoCNV_Control",217,87795,-10.746624523097,729.047336585597,0.988239096633781,0.304624204439214,0.556389782985472,0.584034285077391
"node","X172740","NoCNV_Control",217,87795,-11.5329552193939,1944.99409952523,0.995268924985677,1.24909323960628,1.15472034143538,0.279373440711145
"node","X182380","NoCNV_Control",217,87795,-11.2647169405875,1964.99226313977,0.995425989879063,0.843603500652919,1.22476352476394,0.490956132283381
"node","X34930","NoCNV_Control",217,87795,-15.0078555219523,22206.1043161027,0.999460754793832,-15.8008597689595,1764.51928974874,0.992855224853151
"node","X154030","NoCNV_Control",217,87795,-11.2647169405909,1964.99226314265,0.995425989879069,0.843603500653045,1.2247635247645,0.490956132283517
"node","X166900","NoCNV_Control",217,87795,-10.8762701277758,1983.77490855187,0.995625529639769,0.150431689854594,1.41422967224503,0.915288749878052
"node","X189940","NoCNV_Control",217,87795,-11.544102948616,1961.72849011147,0.995304748645434,-0.948222979776055,1.154720341494,0.411548812283662
"node","X58750","NoCNV_Control",217,87795,-15.7010364986374,22206.2442688917,0.999435851762443,-16.4940281826987,1764.51918593258,0.992541798986047
"node","X131590","NoCNV_Control",217,87795,-15.6820522043219,21865.2506379291,0.999427746497399,16.6445073074443,1636.70671590668,0.991886043864902
"node","X10390","NoCNV_Control",217,87795,-14.9888695426368,21865.1320207238,0.999453038442945,15.9513354367159,1636.70681960636,0.992223944669464
"node","X123320","NoCNV_Control",217,87795,-10.876270127779,1983.77490855515,0.995625529639775,0.150431689854628,1.41422967224473,0.915288749878014
"node","X97210","NoCNV_Control",217,87795,-11.2647169405892,1964.99226314115,0.995425989879066,0.843603500652869,1.22476352476384,0.490956132283371
"node","X120860","NoCNV_Control",217,87795,-11.1718069592156,727.79707107561,0.987752819296917,-0.468714040741066,0.46885608447534,0.317457144039057
"node","X36880","NoCNV_Control",217,87795,-10.5694393568021,1203.21980803163,0.99299123570954,0.150435129836338,1.00002282390489,0.880424035685068
"node","X110640","NoCNV_Control",217,87795,-15.0078555219515,22206.1043160975,0.999460754793831,-15.8008597689614,1764.51928974979,0.992855224853154
"node","X160460","NoCNV_Control",217,87795,-14.9888695426321,21865.1320206665,0.999453038442943,15.9513354367046,1636.7068195986,0.992223944669433
"node","X160630","NoCNV_Control",217,87795,-16.3941876609508,22205.8179062768,0.999410935094195,-17.1872175159146,1764.51891287878,0.99222836402865
"node","X3380","NoCNV_Control",217,87795,-15.0078555219556,22206.1043161315,0.999460754793832,-15.8008597689659,1764.51928975126,0.992855224853158
"node","X8600","NoCNV_Control",217,87795,-14.9888695426356,21865.1320206997,0.999453038442944,15.9513354367199,1636.7068196074,0.992223944669467
"node","X185830","NoCNV_Control",217,87795,-14.9888695426386,21865.1320207425,0.999453038442945,15.9513354367136,1636.70681960918,0.992223944669479
"node","X189690","NoCNV_Control",217,87795,-10.9967848213387,268.559753392878,0.967337944627427,-0.0289531949996322,0.181186079311175,0.87304010439788
"node","X11060","NoCNV_Control",217,87795,-14.9888695426384,21865.1320207421,0.999453038442945,15.9513354367191,1636.70681961058,0.992223944669483
"node","X66500","NoCNV_Control",217,87795,-15.0078555219537,22206.1043161196,0.999460754793832,-15.8008597689601,1764.51928974964,0.992855224853154
"node","X26960","NoCNV_Control",217,87795,-10.7483946560831,730.029874951753,0.988252989893705,-0.00372298098933832,0.556389782877996,0.994661140487626
"node","X11940","NoCNV_Control",217,87795,-15.0078555219568,22206.1043161472,0.999460754793832,-15.8008597689606,1764.5192897504,0.992855224853157
"node","X146900","NoCNV_Control",217,87795,-11.2722882638685,1976.38382671387,0.995449296899104,-0.542736680962126,1.22476352488862,0.657667443185993
"node","X177380","NoCNV_Control",217,87795,-14.9888695426359,21865.1320207137,0.999453038442944,15.9513354367171,1636.70681960955,0.992223944669479
"node","X139840","NoCNV_Control",217,87795,-16.3941876609459,22205.8179062228,0.999410935094194,-17.1872175159174,1764.51891287486,0.992228364028632
"node","X137340","NoCNV_Control",217,87795,-10.5694393568053,1203.21980803301,0.992991235709546,0.150435129836425,1.00002282390467,0.880424035684974
"node","X185820","NoCNV_Control",217,87795,-16.1064898206053,22205.8781222088,0.999421274026677,-16.899514340683,1764.51901446063,0.992358452738972
"node","X19770","NoCNV_Control",217,87795,-10.8762701277729,1983.77490854806,0.995625529639762,0.150431689854545,1.41422967224544,0.915288749878103
"node","X190550","NoCNV_Control",217,87795,-11.4332586477762,1169.89561238376,0.992202487771114,1.53687728512853,0.790598367898667,0.0519024590374849
"node","X190960","NoCNV_Control",217,87795,0.886175738716243,0.712682945543576,0.21370715557956,0.493815747075337,0.110744704369604,8.23251976458406e-06
"node","X8820","NoCNV_Control",217,87795,-15.0078555219549,22206.1043161263,0.999460754793832,-15.8008597689598,1764.51928974984,0.992855224853155
"node","X182530","NoCNV_Control",217,87795,-11.1019703573215,1185.48487712503,0.992527984593536,1.06679975606621,0.836687368165013,0.202299359356155
"node","X146240","NoCNV_Control",217,87795,-16.3752119810905,21864.8497793568,0.999402441465181,17.3377035219241,1636.70645264772,0.991548131782152
"node","X11530","NoCNV_Control",217,87795,-15.0078555219544,22206.1043161198,0.999460754793832,-15.800859768962,1764.51928975135,0.99285522485316
"node","X170800","NoCNV_Control",217,87795,-10.9238748275041,1175.2256080626,0.992583666062602,-1.45909098630065,1.09546596286591,0.182881089965934
"node","X189980","NoCNV_Control",217,87795,-10.8048349065391,724.36028174962,0.988098890168045,-0.765975877961355,0.591646666456471,0.195440691568427
"node","X26040","NoCNV_Control",217,87795,-15.7010364986402,22206.2442689249,0.999435851762444,-16.4940281827008,1764.51918593369,0.99254179898605
